timestamp,username,source_ip,location,device,login_success,attack_type,hour,day_of_week,date,is_night_login
2026-03-06 19:33:00,alice,192.168.1.71,UK,Windows-Laptop,1,normal,19,4,2026-03-06,0
2026-03-06 19:36:00,alice,192.168.1.24,UK,Windows-Laptop,1,normal,19,4,2026-03-06,0
2026-03-06 19:56:00,admin,10.0.0.35,UK,Admin-Workstation,1,normal,19,4,2026-03-06,0
2026-03-06 20:28:00,charlie,192.168.1.46,DE,MacBook,1,normal,20,4,2026-03-06,0
2026-03-06 20:44:00,charlie,192.168.1.63,DE,MacBook,0,normal,20,4,2026-03-06,0
2026-03-06 20:55:00,alice,192.168.1.54,UK,Windows-Laptop,1,normal,20,4,2026-03-06,0
2026-03-06 21:03:00,guest,192.168.1.39,UK,Shared-Kiosk,1,normal,21,4,2026-03-06,0
2026-03-06 21:03:00,charlie,192.168.1.61,DE,MacBook,1,normal,21,4,2026-03-06,0
2026-03-06 21:22:00,admin,10.0.0.11,UK,Admin-Workstation,0,normal,21,4,2026-03-06,0
2026-03-06 21:40:00,alice,192.168.1.43,UK,Windows-Laptop,1,normal,21,4,2026-03-06,0
2026-03-06 21:52:00,alice,192.168.1.77,UK,Windows-Laptop,1,normal,21,4,2026-03-06,0
2026-03-06 22:20:00,charlie,192.168.1.10,DE,MacBook,1,normal,22,4,2026-03-06,0
2026-03-06 23:34:00,bob,192.168.1.58,UK,Desktop-PC,1,normal,23,4,2026-03-06,1
2026-03-07 00:43:00,charlie,192.168.1.60,DE,MacBook,1,normal,0,5,2026-03-07,1
2026-03-07 00:56:00,guest,192.168.1.37,UK,Shared-Kiosk,1,normal,0,5,2026-03-07,1
2026-03-07 01:18:00,alice,192.168.1.66,UK,Windows-Laptop,1,normal,1,5,2026-03-07,1
2026-03-07 01:21:00,admin,10.0.0.63,UK,Admin-Workstation,1,normal,1,5,2026-03-07,1
2026-03-07 01:29:00,guest,192.168.1.70,UK,Shared-Kiosk,1,normal,1,5,2026-03-07,1
2026-03-07 02:18:00,admin,10.0.0.41,UK,Admin-Workstation,1,normal,2,5,2026-03-07,1
2026-03-07 02:19:00,alice,192.168.1.79,UK,Windows-Laptop,1,normal,2,5,2026-03-07,1
2026-03-07 02:48:00,alice,192.168.1.24,UK,Windows-Laptop,1,off_hours,2,5,2026-03-07,1
2026-03-07 03:06:00,bob,192.168.1.22,UK,Desktop-PC,1,normal,3,5,2026-03-07,1
2026-03-07 04:34:00,guest,192.168.1.57,UK,Shared-Kiosk,1,normal,4,5,2026-03-07,1
2026-03-07 05:11:00,bob,192.168.1.25,UK,Desktop-PC,1,normal,5,5,2026-03-07,1
2026-03-07 05:17:00,admin,10.0.0.46,UK,Admin-Workstation,1,normal,5,5,2026-03-07,1
2026-03-07 05:49:00,alice,192.168.1.65,UK,Windows-Laptop,1,normal,5,5,2026-03-07,1
2026-03-07 06:15:00,charlie,192.168.1.23,DE,MacBook,1,normal,6,5,2026-03-07,0
2026-03-07 06:16:00,charlie,192.168.1.13,DE,MacBook,1,normal,6,5,2026-03-07,0
2026-03-07 06:26:00,alice,192.168.1.23,UK,Windows-Laptop,1,normal,6,5,2026-03-07,0
2026-03-07 06:31:00,alice,192.168.1.16,UK,Windows-Laptop,1,normal,6,5,2026-03-07,0
2026-03-07 06:49:00,bob,192.168.1.63,UK,Desktop-PC,1,normal,6,5,2026-03-07,0
2026-03-07 07:03:00,admin,10.0.0.19,UK,Admin-Workstation,1,normal,7,5,2026-03-07,0
2026-03-07 07:03:00,charlie,192.168.1.52,DE,MacBook,1,normal,7,5,2026-03-07,0
2026-03-07 07:05:00,guest,192.168.1.44,UK,Shared-Kiosk,1,normal,7,5,2026-03-07,0
2026-03-07 07:14:00,bob,192.168.1.62,UK,Desktop-PC,1,normal,7,5,2026-03-07,0
2026-03-07 07:18:00,charlie,192.168.1.59,DE,MacBook,1,normal,7,5,2026-03-07,0
2026-03-07 07:34:00,admin,10.0.0.65,UK,Admin-Workstation,1,normal,7,5,2026-03-07,0
2026-03-07 07:45:00,guest,192.168.1.78,UK,Shared-Kiosk,1,normal,7,5,2026-03-07,0
2026-03-07 07:46:00,bob,192.168.1.64,UK,Desktop-PC,1,normal,7,5,2026-03-07,0
2026-03-07 07:49:00,admin,10.0.0.11,UK,Admin-Workstation,1,normal,7,5,2026-03-07,0
2026-03-07 07:58:00,bob,192.168.1.73,UK,Desktop-PC,1,normal,7,5,2026-03-07,0
2026-03-07 08:02:00,alice,192.168.1.56,UK,Windows-Laptop,1,normal,8,5,2026-03-07,0
2026-03-07 08:05:00,guest,192.168.1.28,UK,Shared-Kiosk,1,normal,8,5,2026-03-07,0
2026-03-07 08:08:00,bob,192.168.1.44,UK,Desktop-PC,1,normal,8,5,2026-03-07,0
2026-03-07 08:14:00,alice,192.168.1.48,UK,Windows-Laptop,1,normal,8,5,2026-03-07,0
2026-03-07 08:17:00,charlie,192.168.1.41,DE,MacBook,1,normal,8,5,2026-03-07,0
2026-03-07 08:19:00,guest,192.168.1.47,UK,Shared-Kiosk,1,normal,8,5,2026-03-07,0
2026-03-07 08:32:00,bob,192.168.1.49,UK,Desktop-PC,1,normal,8,5,2026-03-07,0
2026-03-07 08:32:00,charlie,192.168.1.77,DE,MacBook,1,normal,8,5,2026-03-07,0
2026-03-07 08:38:00,guest,192.168.1.24,UK,Shared-Kiosk,1,normal,8,5,2026-03-07,0
2026-03-07 08:39:00,admin,10.0.0.47,UK,Admin-Workstation,1,normal,8,5,2026-03-07,0
2026-03-07 08:41:00,bob,192.168.1.63,UK,Desktop-PC,0,normal,8,5,2026-03-07,0
2026-03-07 08:41:00,alice,192.168.1.55,UK,Windows-Laptop,1,normal,8,5,2026-03-07,0
2026-03-07 08:42:00,charlie,192.168.1.26,DE,MacBook,1,normal,8,5,2026-03-07,0
2026-03-07 08:44:00,bob,192.168.1.77,UK,Desktop-PC,1,normal,8,5,2026-03-07,0
2026-03-07 08:45:00,charlie,192.168.1.32,DE,MacBook,1,normal,8,5,2026-03-07,0
2026-03-07 08:46:00,bob,192.168.1.64,UK,Desktop-PC,1,normal,8,5,2026-03-07,0
2026-03-07 08:49:00,admin,10.0.0.26,UK,Admin-Workstation,1,normal,8,5,2026-03-07,0
2026-03-07 08:50:00,charlie,192.168.1.72,DE,MacBook,1,normal,8,5,2026-03-07,0
2026-03-07 08:58:00,guest,192.168.1.48,UK,Shared-Kiosk,1,normal,8,5,2026-03-07,0
2026-03-07 09:00:00,admin,10.0.0.26,UK,Admin-Workstation,1,normal,9,5,2026-03-07,0
2026-03-07 09:01:00,alice,192.168.1.60,UK,Windows-Laptop,1,normal,9,5,2026-03-07,0
2026-03-07 09:06:00,alice,192.168.1.68,UK,Windows-Laptop,1,normal,9,5,2026-03-07,0
2026-03-07 09:16:00,guest,192.168.1.67,UK,Shared-Kiosk,1,normal,9,5,2026-03-07,0
2026-03-07 09:17:00,charlie,192.168.1.45,DE,MacBook,1,normal,9,5,2026-03-07,0
2026-03-07 09:21:00,alice,192.168.1.61,UK,Windows-Laptop,1,normal,9,5,2026-03-07,0
2026-03-07 09:24:00,guest,192.168.1.60,UK,Shared-Kiosk,1,normal,9,5,2026-03-07,0
2026-03-07 09:24:00,bob,192.168.1.25,UK,Desktop-PC,1,normal,9,5,2026-03-07,0
2026-03-07 09:27:00,charlie,192.168.1.35,DE,MacBook,1,normal,9,5,2026-03-07,0
2026-03-07 09:30:00,guest,192.168.1.28,UK,Shared-Kiosk,1,normal,9,5,2026-03-07,0
2026-03-07 09:35:00,admin,10.0.0.71,UK,Admin-Workstation,1,normal,9,5,2026-03-07,0
2026-03-07 09:35:00,charlie,192.168.1.72,DE,MacBook,1,normal,9,5,2026-03-07,0
2026-03-07 09:35:00,guest,192.168.1.44,UK,Shared-Kiosk,1,normal,9,5,2026-03-07,0
2026-03-07 09:38:00,charlie,192.168.1.68,DE,MacBook,0,normal,9,5,2026-03-07,0
2026-03-07 09:41:00,alice,192.168.1.78,UK,Windows-Laptop,1,normal,9,5,2026-03-07,0
2026-03-07 09:41:00,charlie,192.168.1.48,DE,MacBook,1,normal,9,5,2026-03-07,0
2026-03-07 09:43:00,alice,192.168.1.20,UK,Windows-Laptop,1,normal,9,5,2026-03-07,0
2026-03-07 09:54:00,admin,10.0.0.21,UK,Admin-Workstation,1,normal,9,5,2026-03-07,0
2026-03-07 10:04:00,guest,192.168.1.60,UK,Shared-Kiosk,1,normal,10,5,2026-03-07,0
2026-03-07 10:07:00,admin,10.0.0.71,UK,Admin-Workstation,1,normal,10,5,2026-03-07,0
2026-03-07 10:19:00,alice,192.168.1.40,UK,Windows-Laptop,1,normal,10,5,2026-03-07,0
2026-03-07 10:27:00,alice,192.168.1.63,UK,Windows-Laptop,1,normal,10,5,2026-03-07,0
2026-03-07 10:35:00,alice,192.168.1.26,UK,Windows-Laptop,1,normal,10,5,2026-03-07,0
2026-03-07 10:35:00,admin,10.0.0.16,UK,Admin-Workstation,1,normal,10,5,2026-03-07,0
2026-03-07 10:38:00,charlie,192.168.1.24,DE,MacBook,1,normal,10,5,2026-03-07,0
2026-03-07 10:40:00,guest,192.168.1.42,UK,Shared-Kiosk,1,normal,10,5,2026-03-07,0
2026-03-07 10:43:00,charlie,192.168.1.71,DE,MacBook,1,normal,10,5,2026-03-07,0
2026-03-07 10:47:00,guest,192.168.1.37,UK,Shared-Kiosk,1,normal,10,5,2026-03-07,0
2026-03-07 10:49:00,charlie,192.168.1.76,DE,MacBook,1,normal,10,5,2026-03-07,0
2026-03-07 10:55:00,admin,10.0.0.24,UK,Admin-Workstation,1,normal,10,5,2026-03-07,0
2026-03-07 11:00:00,charlie,192.168.1.38,DE,MacBook,1,normal,11,5,2026-03-07,0
2026-03-07 11:02:00,charlie,192.168.1.34,DE,MacBook,1,normal,11,5,2026-03-07,0
2026-03-07 11:08:00,charlie,192.168.1.70,DE,MacBook,1,normal,11,5,2026-03-07,0
2026-03-07 11:08:00,alice,192.168.1.39,UK,Windows-Laptop,1,normal,11,5,2026-03-07,0
2026-03-07 11:09:00,bob,192.168.1.33,UK,Desktop-PC,1,normal,11,5,2026-03-07,0
2026-03-07 11:11:00,alice,192.168.1.76,UK,Windows-Laptop,1,normal,11,5,2026-03-07,0
2026-03-07 11:18:00,alice,192.168.1.74,UK,Windows-Laptop,1,normal,11,5,2026-03-07,0
2026-03-07 11:18:00,guest,192.168.1.67,UK,Shared-Kiosk,1,normal,11,5,2026-03-07,0
2026-03-07 11:28:00,admin,10.0.0.71,UK,Admin-Workstation,0,normal,11,5,2026-03-07,0
2026-03-07 11:31:00,bob,192.168.1.57,UK,Desktop-PC,1,normal,11,5,2026-03-07,0
2026-03-07 11:43:00,guest,192.168.1.28,UK,Shared-Kiosk,1,normal,11,5,2026-03-07,0
2026-03-07 11:56:00,admin,10.0.0.24,UK,Admin-Workstation,1,normal,11,5,2026-03-07,0
2026-03-07 12:00:00,admin,10.0.0.79,UK,Admin-Workstation,1,normal,12,5,2026-03-07,0
2026-03-07 12:01:00,alice,192.168.1.61,UK,Windows-Laptop,1,normal,12,5,2026-03-07,0
2026-03-07 12:03:00,bob,192.168.1.63,UK,Desktop-PC,1,normal,12,5,2026-03-07,0
2026-03-07 12:03:00,bob,192.168.1.51,UK,Desktop-PC,1,normal,12,5,2026-03-07,0
2026-03-07 12:10:00,alice,192.168.1.34,UK,Windows-Laptop,0,normal,12,5,2026-03-07,0
2026-03-07 12:22:00,bob,192.168.1.46,UK,Desktop-PC,1,normal,12,5,2026-03-07,0
2026-03-07 12:25:00,charlie,192.168.1.25,DE,MacBook,1,normal,12,5,2026-03-07,0
2026-03-07 12:26:00,bob,192.168.1.22,UK,Desktop-PC,1,normal,12,5,2026-03-07,0
2026-03-07 12:31:00,guest,192.168.1.48,UK,Shared-Kiosk,1,normal,12,5,2026-03-07,0
2026-03-07 12:33:00,bob,192.168.1.50,UK,Desktop-PC,0,normal,12,5,2026-03-07,0
2026-03-07 12:39:00,charlie,192.168.1.38,DE,MacBook,1,normal,12,5,2026-03-07,0
2026-03-07 12:49:00,bob,192.168.1.22,UK,Desktop-PC,1,normal,12,5,2026-03-07,0
2026-03-07 12:51:00,charlie,192.168.1.64,DE,MacBook,1,normal,12,5,2026-03-07,0
2026-03-07 12:52:00,charlie,192.168.1.48,DE,MacBook,1,normal,12,5,2026-03-07,0
2026-03-07 12:55:00,charlie,192.168.1.44,DE,MacBook,1,normal,12,5,2026-03-07,0
2026-03-07 12:59:00,admin,10.0.0.47,UK,Admin-Workstation,1,normal,12,5,2026-03-07,0
2026-03-07 13:02:00,bob,192.168.1.20,UK,Desktop-PC,1,normal,13,5,2026-03-07,0
2026-03-07 13:03:00,bob,192.168.1.64,UK,Desktop-PC,1,normal,13,5,2026-03-07,0
2026-03-07 13:12:00,admin,10.0.0.70,UK,Admin-Workstation,1,normal,13,5,2026-03-07,0
2026-03-07 13:15:00,bob,192.168.1.48,UK,Desktop-PC,1,normal,13,5,2026-03-07,0
2026-03-07 13:22:00,admin,10.0.0.50,UK,Admin-Workstation,1,normal,13,5,2026-03-07,0
2026-03-07 13:23:00,admin,10.0.0.23,UK,Admin-Workstation,1,normal,13,5,2026-03-07,0
2026-03-07 13:32:00,alice,192.168.1.78,UK,Windows-Laptop,1,normal,13,5,2026-03-07,0
2026-03-07 13:32:00,admin,10.0.0.65,UK,Admin-Workstation,1,normal,13,5,2026-03-07,0
2026-03-07 13:36:00,charlie,192.168.1.45,DE,MacBook,1,normal,13,5,2026-03-07,0
2026-03-07 13:39:00,bob,192.168.1.73,UK,Desktop-PC,1,normal,13,5,2026-03-07,0
2026-03-07 13:39:00,guest,192.168.1.53,UK,Shared-Kiosk,1,normal,13,5,2026-03-07,0
2026-03-07 13:39:00,admin,10.0.0.62,UK,Admin-Workstation,1,normal,13,5,2026-03-07,0
2026-03-07 13:47:00,guest,192.168.1.14,UK,Shared-Kiosk,1,normal,13,5,2026-03-07,0
2026-03-07 13:57:00,bob,192.168.1.27,UK,Desktop-PC,1,normal,13,5,2026-03-07,0
2026-03-07 14:00:00,guest,192.168.1.29,UK,Shared-Kiosk,1,normal,14,5,2026-03-07,0
2026-03-07 14:03:00,guest,192.168.1.66,UK,Shared-Kiosk,1,normal,14,5,2026-03-07,0
2026-03-07 14:05:00,admin,10.0.0.24,UK,Admin-Workstation,1,normal,14,5,2026-03-07,0
2026-03-07 14:05:00,admin,10.0.0.74,UK,Admin-Workstation,1,normal,14,5,2026-03-07,0
2026-03-07 14:09:00,admin,10.0.0.43,UK,Admin-Workstation,1,normal,14,5,2026-03-07,0
2026-03-07 14:09:00,guest,192.168.1.28,UK,Shared-Kiosk,1,normal,14,5,2026-03-07,0
2026-03-07 14:17:00,alice,192.168.1.16,UK,Windows-Laptop,1,normal,14,5,2026-03-07,0
2026-03-07 14:18:00,alice,192.168.1.16,UK,Windows-Laptop,1,normal,14,5,2026-03-07,0
2026-03-07 14:23:00,admin,10.0.0.63,UK,Admin-Workstation,1,normal,14,5,2026-03-07,0
2026-03-07 14:26:00,bob,192.168.1.52,UK,Desktop-PC,1,normal,14,5,2026-03-07,0
2026-03-07 14:28:00,admin,10.0.0.43,UK,Admin-Workstation,1,normal,14,5,2026-03-07,0
2026-03-07 14:31:00,admin,10.0.0.32,UK,Admin-Workstation,1,normal,14,5,2026-03-07,0
2026-03-07 14:38:00,charlie,192.168.1.30,DE,MacBook,1,normal,14,5,2026-03-07,0
2026-03-07 14:39:00,alice,192.168.1.12,UK,Windows-Laptop,1,normal,14,5,2026-03-07,0
2026-03-07 14:50:00,bob,192.168.1.26,UK,Desktop-PC,1,normal,14,5,2026-03-07,0
2026-03-07 14:51:00,alice,192.168.1.19,UK,Windows-Laptop,1,normal,14,5,2026-03-07,0
2026-03-07 14:51:00,charlie,192.168.1.76,DE,MacBook,1,normal,14,5,2026-03-07,0
2026-03-07 14:53:00,charlie,192.168.1.69,DE,MacBook,1,normal,14,5,2026-03-07,0
2026-03-07 15:01:00,alice,192.168.1.23,UK,Windows-Laptop,1,normal,15,5,2026-03-07,0
2026-03-07 15:01:00,charlie,192.168.1.20,DE,MacBook,1,normal,15,5,2026-03-07,0
2026-03-07 15:02:00,bob,192.168.1.24,UK,Desktop-PC,1,normal,15,5,2026-03-07,0
2026-03-07 15:12:00,guest,192.168.1.71,UK,Shared-Kiosk,1,normal,15,5,2026-03-07,0
2026-03-07 15:15:00,admin,10.0.0.34,UK,Admin-Workstation,1,normal,15,5,2026-03-07,0
2026-03-07 15:25:00,charlie,192.168.1.76,DE,MacBook,1,normal,15,5,2026-03-07,0
2026-03-07 15:26:00,bob,192.168.1.67,UK,Desktop-PC,1,normal,15,5,2026-03-07,0
2026-03-07 15:38:00,bob,192.168.1.58,UK,Desktop-PC,1,normal,15,5,2026-03-07,0
2026-03-07 15:38:00,admin,10.0.0.79,UK,Admin-Workstation,1,normal,15,5,2026-03-07,0
2026-03-07 15:39:00,bob,192.168.1.31,UK,Desktop-PC,1,normal,15,5,2026-03-07,0
2026-03-07 15:44:00,guest,192.168.1.57,UK,Shared-Kiosk,1,normal,15,5,2026-03-07,0
2026-03-07 15:50:00,charlie,192.168.1.23,DE,MacBook,1,normal,15,5,2026-03-07,0
2026-03-07 15:52:00,charlie,192.168.1.77,DE,MacBook,1,normal,15,5,2026-03-07,0
2026-03-07 16:02:00,bob,192.168.1.70,UK,Desktop-PC,1,normal,16,5,2026-03-07,0
2026-03-07 16:03:00,charlie,192.168.1.14,DE,MacBook,1,normal,16,5,2026-03-07,0
2026-03-07 16:03:00,alice,192.168.1.70,UK,Windows-Laptop,1,normal,16,5,2026-03-07,0
2026-03-07 16:05:00,admin,10.0.0.65,UK,Admin-Workstation,1,normal,16,5,2026-03-07,0
2026-03-07 16:09:00,guest,192.168.1.62,UK,Shared-Kiosk,1,normal,16,5,2026-03-07,0
2026-03-07 16:18:00,charlie,192.168.1.28,DE,MacBook,1,normal,16,5,2026-03-07,0
2026-03-07 16:18:00,charlie,192.168.1.20,DE,MacBook,1,normal,16,5,2026-03-07,0
2026-03-07 16:31:00,charlie,192.168.1.45,DE,MacBook,1,normal,16,5,2026-03-07,0
2026-03-07 16:36:00,alice,192.168.1.69,UK,Windows-Laptop,1,normal,16,5,2026-03-07,0
2026-03-07 16:40:00,bob,192.168.1.26,UK,Desktop-PC,1,normal,16,5,2026-03-07,0
2026-03-07 16:46:00,bob,192.168.1.37,UK,Desktop-PC,1,normal,16,5,2026-03-07,0
2026-03-07 16:48:00,guest,192.168.1.79,UK,Shared-Kiosk,1,normal,16,5,2026-03-07,0
2026-03-07 16:58:00,bob,192.168.1.45,UK,Desktop-PC,1,normal,16,5,2026-03-07,0
2026-03-07 17:01:00,guest,192.168.1.17,UK,Shared-Kiosk,1,normal,17,5,2026-03-07,0
2026-03-07 17:15:00,alice,192.168.1.56,UK,Windows-Laptop,1,normal,17,5,2026-03-07,0
2026-03-07 17:25:00,bob,192.168.1.44,UK,Desktop-PC,1,normal,17,5,2026-03-07,0
2026-03-07 17:39:00,guest,192.168.1.13,UK,Shared-Kiosk,1,normal,17,5,2026-03-07,0
2026-03-07 17:58:00,charlie,192.168.1.30,DE,MacBook,1,normal,17,5,2026-03-07,0
2026-03-07 17:58:00,admin,10.0.0.50,UK,Admin-Workstation,1,normal,17,5,2026-03-07,0
2026-03-07 17:59:00,admin,10.0.0.76,UK,Admin-Workstation,1,normal,17,5,2026-03-07,0
2026-03-07 18:23:00,admin,10.0.0.47,UK,Admin-Workstation,1,normal,18,5,2026-03-07,0
2026-03-07 18:52:00,bob,192.168.1.50,UK,Desktop-PC,1,normal,18,5,2026-03-07,0
2026-03-07 19:00:00,charlie,192.168.1.22,DE,MacBook,1,normal,19,5,2026-03-07,0
2026-03-07 19:11:00,guest,192.168.1.32,UK,Shared-Kiosk,1,normal,19,5,2026-03-07,0
2026-03-07 19:17:00,bob,192.168.1.56,UK,Desktop-PC,1,normal,19,5,2026-03-07,0
2026-03-07 19:49:00,guest,192.168.1.65,UK,Shared-Kiosk,1,normal,19,5,2026-03-07,0
2026-03-07 20:09:00,bob,192.168.1.11,UK,Desktop-PC,1,normal,20,5,2026-03-07,0
2026-03-07 20:38:00,charlie,192.168.1.16,DE,MacBook,1,normal,20,5,2026-03-07,0
2026-03-07 20:45:00,guest,192.168.1.45,UK,Shared-Kiosk,0,normal,20,5,2026-03-07,0
2026-03-07 21:57:00,guest,192.168.1.15,UK,Shared-Kiosk,1,normal,21,5,2026-03-07,0
2026-03-07 22:28:00,guest,192.168.1.66,UK,Shared-Kiosk,1,normal,22,5,2026-03-07,0
2026-03-07 22:43:00,charlie,192.168.1.26,DE,MacBook,1,normal,22,5,2026-03-07,0
2026-03-07 23:28:00,charlie,192.168.1.21,DE,MacBook,1,normal,23,5,2026-03-07,1
2026-03-07 23:37:00,admin,10.0.0.69,UK,Admin-Workstation,1,normal,23,5,2026-03-07,1
2026-03-07 23:49:00,admin,10.0.0.36,UK,Admin-Workstation,1,normal,23,5,2026-03-07,1
